;description;lien
667;"Le premier livre à recueillir les fondements de la langue arabe en se basant sur le livre de Sibawayh, résumant ses sujets et organisant ses chapitres de la meilleure manière, en s'appuyant sur les sujets d'al-Akhfash et des Kufiyin, et en contredisant les fondements des Basriyin.
C'est un livre d'une importance particulière dans l'âme des grammairiens et dans l'histoire de la grammaire arabe ; les opinions qui s’y trouvent sont d'une grande importance.
L'auteur est l'un des savants du troisième siècle de l'hégire, il a rassemblé dans ce livre les chapitres de la grammaire (Nahw) et de la morphologie (Sarf).
";https://www.sifatusafwa.com/fr/langue-arabe/al-ousoul-fi-an-nahwi-les-fondements-de-la-grammaire-ibn-as-sarraaj.html
668;"Manuel d'apprentissage des règles de la grammaire Arabe, conçu pour être simple et accessible, ayant pour particularité de prendre ses exemples dans les versets du Coran.
";https://www.sifatusafwa.com/fr/langue-arabe/an-nahou-al-mouyassar-dr-issam-an-najar.html
669;"L’auteur de cet ouvrage a produit un excellent travail d’explication des règles de la langue arabe, en fournissant de nombreux exemples et mises en pratique et en usant d’une méthodologie simple, afin que chaque leçon soit parfaitement maitirisé. L’auteur du livre a une chaine YouTube sur laquelle il explique le cours et il fait souvent des séminaires autour de son œuvre.
";https://www.sifatusafwa.com/fr/langue-arabe/an-nahou-at-tatbiqi-khalid-ibn-abdelaziz.html
670;"Explication du livre de Ibn Hicham, al-Qawa'id al-I'rab, par le Cheikh Mouhi ad-Din al-Kafiaji (879H), avec le Tahqiq serieux du Dr. Fakhr Eddine Qabawa.
Nouvelle édition de bonne qualité, avec les Harakats en partie.
";https://www.sifatusafwa.com/fr/langue-arabe/charh-qawa-id-al-i-rab-li-ibn-hisham-muhi-ad-din-al-kafayji-879h.html
671;"Explication du Cheikh Mouhammad ibn Adam al-Ethiopi de sa propre poésie du célèbre ouvrage de Nahou: Al-Mutamimmah al-Ajrumiyyah et Nukhbah al-Fikar fi Mustalah 'ilm al-Athar.
Harakat sur la poésie seulement.
";https://www.sifatusafwa.com/fr/langue-arabe/explication-du-nadhm-al-moutamimmah-al-ajroumiyyah-de-muhammad-al-ithioubi.html
672;" « Les Fatawa Halabiyya dans les sciences de la langue arabe »
Conformément à la tradition des anciens en matière d’écriture, ce livre est issu de la réalité des conférences que le Dr Fakhr ad-Din Qabawah a tenues à la mosquée Ibn ‘Abbas dans la ville d'Alep.
Les gens qui assistaient aux conférences posaient leurs questions afin d’avoir une réponse à leurs interrogations, des demandes de Fatwa précises demandant des réponses rapides et adéquates.
Le livre se divise en deux parties : La première : des questions d’analyse grammaticale.
La seconde : des questions générales qui incluent la morphologie, le sens des outils (les lettres), le Tafsir, la langue arabe…
L'auteur l'a publié avec une introduction dans laquelle il s'est exprimé sur : les analyses grammaticales du Noble Coran, sa méthodologie, l'arabisme de la langue, l'histoire de l'analyse grammaticale et la présentation de ces fatwas. Et il l'a clôturé de cinq index qui révèlent les trésors du livre à son lecteur.
L'un des atouts de ces fatwas est qu'elles conviennent à toutes les tranches d'âge du fait de la diversité des catégories des questionneurs, elles conviennent donc à la masse des lecteurs qui s’intéressent aux sciences de la langue arabe.
";https://www.sifatusafwa.com/fr/langue-arabe/fatwa-halabiyah-fi-ulum-al-arabiyah-fakhr-ed-dine-qabawah.html
673;"L’auteur de ce livre est l’imam Abu Muhamed Ibn Qutayba ad-Dinawari le célèbre littérateur, juriste, spécialiste du hadith et historien arabe, auteur de nombreux ouvrages dont le plus célèbre est « Uyun al-Akhbar ».
Ce livre est également l’un des plus célèbres ouvrages de cet imam. Le terme « Abyat al-Ma’ani » signifie : les vers de poésie problématiques dont le sens est ambigu, ces vers ont été appelés ainsi car lorsqu’on les entend on a besoin de questionner sur leurs sens afin de les comprendre.
C’est la raison pour laquelle de nombreux savants se sont intéressés à ce chapitre en expliquant ses vers, et parmi les ouvrages les plus riches et les mieux agencés à ce sujet l’ouvrage de Ibn Qutayba ad-Dinawari intitulé « al-Ma’ani al-Kabir ». Cet ouvrage est constitué de plusieurs chapitres, exemple : les chevaux, les bêtes féroces, les mets et l’hospitalité, les insectes, etc. et chaque chapitre est constitué de sous-chapitres.
Ce livre est une référence pour tout féru de littérature qui apprécie la noblesse de la langue arabe et la beauté des sens.
Édition libanaise Dar as-Sader, très sérieuse, 100% Harakat.
";https://www.sifatusafwa.com/fr/langue-arabe/kitab-al-ma-ani-al-kabir-fi-abyat-al-ma-ani-ibn-qutaybah.html
674;"Épître sur le Hukm Char3i de l'apprentissage de la langue arabe, est-il obligatoire ou recommandé dans notre religion?
L'auteur, un professeur d’université Lybien, développe sa recherche en 4 parties, dans la première il expose la place de la langue Arabe dans la législation islamique, puis l'importance de la connaissance de la langue pour la compréhension de la Aqida, pour le Fiqh Rajih, et enfin le jugement légal de son apprentissage.
Belle édition, avec des preuves du Coran, de la Sounna et des paroles des grands Imams.
";https://www.sifatusafwa.com/fr/langue-arabe/le-jugement-légal-d-apprendre-la-langue-arabe.html
675;"Excellent recherche qui rassemble plusieurs leçons de grammaire importantes et subtiles. Issu du travail collaboratif de plusieurs professeurs de langue arabe, ce livre regroupe de nombreuses notions fascinantes spécifiques à cette magnifique langue. Avec des exercices pour mettre en pratique les leçons exposées.
";https://www.sifatusafwa.com/fr/langue-arabe/les-notions-fascinantes-de-la-grammaire-arabe.html
676;"« Al-Sullam al-Murawnak Fi Fann al-Mantik » est un ouvrage recommandé pour tout débutant dans le domaine de la logique formelle ('Ilm al-Mantiq). Il a été composé en 144 vers par Cheikh Abderrahman al-Akhdari qui s’est fortement basé sur l’ouvrage intitulé « Isagogè », il traite des principes de la logique aristotélicienne et cela à son utilité pour soutenir la croyance et la jurisprudence islamique.Étant célèbre parmi les érudits, l’ouvrage a connu de nombreuses explications et a fait l’objet de plusieurs études et de recommandations.
Ce recueil regroupe 7 des explications les plus populaires de ce poème : Ad-Damanhuri, Al-Walali, Al-Quwaysini, Ad-Darwi, al-Akhdari lui-même, al-Qaddurah, As-Sajilmasi.Édition très belle et sérieuse, avec une partie de la Harakat, des annotations utiles, des schémas et des tableaux.
";https://www.sifatusafwa.com/fr/langue-arabe/majmou-as-soullam-al-mourawnaq-7-chourouh-ilm-al-mantiq.html
677;"Excellent pour les débutants en arabe, ce cahier d’écriture destiné aux enfants regroupe les 28 lettres de l'alphabet. Pour chaque lettre on recopie les 4 formes d’écriture de la lettre et un mot qui débute par celle-ci.
Avec des dessins à colorier et des stickers à coller pour retrouver les mots que l'on a écrit.
Belle édition grand format (20x27cm), papier intérieur assez épais pour écrire dedans.
";https://www.sifatusafwa.com/fr/langue-arabe/mon-cahier-decriture-de-l-alphabet-arabe.html
678;"As-Suhayli a déclaré : « Notre objectif est de disposer « Nataaij al-Fikr » selon les chapitres du livre « al-Jumal », en raison de l’estime que les gens lui porte. »
On peut comprendre à partir de cette phrase que le livre « Nataaij al-Fikr » est une explication du livre « al-Jumal », en fait le livre «Nataaij al-Fikr » n'est pas une explication du livre «al-Jumal » à proprement dit ; le plus que l'on puisse dire sur la relation entre « Nataaij al-Fikr » et «al-Jumal » est qu'il contient des annotations sur certaines questions évoquées par l'auteur de «al-Jumal », mais il reste organisé selon l’ordre des chapitres de «al-Jumal », et il n’a pas mentionné et commenté tous les sujets.
As-Suhayli a une vision particulière sur les questions grammaticales qu’il mentionne, loin des divergences et des autres opinions, il a son propre avis qui compose son école grammaticale ; cela se remarque par exemple lors de son développement sur le sujet du « Ism wa Mussamma », et comment as-Suhayli, par son savoir, a levé le voile sur cette question.
";https://www.sifatusafwa.com/fr/langue-arabe/nataaij-al-fikr-fi-nahwi-abou-al-qasim-as-souhayli.html
679;"Cette édition regroupe le Charh de Qatr an-Nada de Ibn Hicham al-Ansari avec deux annotations supplémentaires pour approfondir l'explication de base.
";https://www.sifatusafwa.com/fr/langue-arabe/notes-complémentaires-au-charh-qatr-an-nada-al-fichi-al-saja-i.html#/162-choisir-annotations_d_al_fichi_al_saja_i
680;"Dr. Muhammad Hassan at-Tayan, membre du corps professoral de l'Arab Open University au Koweït et membre de l'Académie de langue arabe à Damas, a écrit ce très beau livre intitulé « Tabarih fi Hubb al-Arabiya ».
Le livre comprend des pensées, des articles et des poèmes qui ont été écrits séparément il y a plus de dix ans et ont été publiés dans divers magazines ; leur point commun : l'amour de la langue arabe, sa poésie, sa beauté, son éloquence, ses traits, sa richesse, son charme, son exposition et sa diffusion.
Le livre comprend sept chapitres : en compagnie de l'arabe, en compagnie de l'université, en compagnie du Koweït, en compagnie de la conscience islamique, en compagnie du Ramadan, en compagnie de la liberté et en compagnie des savants.
";https://www.sifatusafwa.com/fr/langue-arabe/tabarih-fi-houbb-al-arabiyyah-amour-de-la-langue-arabe.html
681;"La grammaire arabe est l’étude des règles de la langue arabe. Elle jouit d’une grande importance parmi les linguistes vu le rôle primordial qu’elle joue dans la compréhension et l’explication des sens du Coran. C’est pourquoi l’érudit Mohammed Mouhi Eddine Abd el-Hamid, auteur du présent livre, a décidé de nous présenter une explication du préambule Azharite et de son explication, toutes deux écrites par l’érudit Khaled ibn Abd Allah al-Azhari. Dans cette explication, l’auteur a procédé à la simplification des passages difficiles en les remplaçant avec des phrases plus faciles à comprendre pour qu’on puisse bénéficier du livre au maximum.
Belle édition, harakat en partie.
";https://www.sifatusafwa.com/fr/langue-arabe/tanqih-al-azhariyah-muhammad-muhyi-ad-din-abdelhamid.html
682;"Explication à la fois simple et moderne du Matn de base dans la grammaire Arabe, al-Ajroumia. Elle nous a séduit pour de nombreuses raisons:
L'auteur donne des définitions simples et courtes.
Il cite quand c'est possible le Coran et la Sounna, replaçant ainsi certaines règles dans un contexte religieux toujours intéressant pour l’étudiant.
Le méthode est très structurée et pédagogique, plutôt que de longs textes explicatifs, les concepts sont découpés en plusieurs points.
Les schémas récapitulatifs, idéal pour mémoriser les règles.
";https://www.sifatusafwa.com/fr/langue-arabe/taysir-charh-al-ajroumiya-explication-simple-moderne-avec-schéma.html
683;"Le livre «Wahy al-Qalam» est une œuvre littéraire écrite par Mostafa Saadeq Al-Rafe'ie. Il s'agit de l'un des plus beaux livres écrits par l'auteur. Le livre est composé de trois parties, qui constituent un ensemble d’articles critiques et constructifs inspirés de la vie sociale contemporaine, des récits et de l’histoire islamiques. 
Ce genre de livre est très important pour parfaire son niveau de langue arabe, car les grands écrivains utilisent les figures de style et les techniques les plus pointues de la langue arabe, chose qu'on ne peut atteindre dans la lecture des livres techniques de Fiqh ou de Aqida.
Dans un article du professeur Wael Hafez Khalaf, publié dans Majallat al-Mujtama 'al-Kuwaitiyiyah, à l'occasion de l'anniversaire de la mort d'Al-Rafe'ie, intitulé: ""Al-Rafe'ie est la source de la littérature et fait autorité Langue arabe"".Cheikh Mohammed Rashid Rida l'a décrit comme suit: «L'écrivain le plus merveilleux, le poète prolifique et auteur, un homme de grand goût et d'une compréhension juste, le plongeur des joyaux de la signification.""Al-Muhaddith Ahmed Shakir l'a décrit comme: «L'imam des écrivains de cette époque et l'autorité en langue arabe».
Belle édition Syrienne, authentifiée et corrigée, avec des annotations pour clarifier les expressions difficiles.
";https://www.sifatusafwa.com/fr/langue-arabe/wahy-al-qalam-de-moustapha-sadiq-ar-rafi-i.html#/30-edition-1_volume
684;"Très bonne explication simplifiée du livre Dourous al-Balaghah. Dans un style très agréable à lire, car la Cheikha, Dr Kamilah al-Kuwari (auteur de plusieurs très bons livres) a écrit son Charh comme un livre qui se lit de bout en bout, et non sous forme d'annotations comme cela se fait souvent.
Les paroles du Cheikh as-Sa'di sont citeés en rouge, et l'explication vient après. Une excellente manière d'aborder l’étude de ce livre de Fiqh contemporain très connu.
";https://www.sifatusafwa.com/fr/langue-arabe/étude-du-livre-dourous-al-balaghah-kamila-kawari.html
685;"Acceptable : Livre abîmé de façon visible, mais dont l’aspect général reste bon et parfaitement lisible. Parmi les défauts possibles : larges rayures ou déchirures sur la couverture, traces d’humidité sur les pages, défaut sur la face de la couverture, la couverture peut être pliée ou désaxée sur un de ses côtés.
Un livre en état acceptable ne présente qu’un ou deux de ces dommages, ou plusieurs défauts légers.
 
Ce livre est neuf, mais il est endommagé. Vous pouvez trouver la fiche produit du livre neuf ici.
 
";https://www.sifatusafwa.com/fr/les-occaz-de-l-entrepôt/a-lam-as-sunna-al-manchora-200-q-r-sur-la-aqida-hafidh-hakimi.html
686;"Très bon état : Livre en parfait état à l'exception d’un léger défaut tel que : tranche des pages tachée (traces de doigt ou légères taches d’humidité), défaut superficiel sur la couverture (- de 1cm), autocollant ou trace d’autocollant, quelques pages froissées.
Un livre en très bon état ne présente qu’un seul de ces dommages.
 
Ce livre est neuf, mais il est endommagé. Vous pouvez trouver la fiche produit du livre neuf ici.
";https://www.sifatusafwa.com/fr/les-occaz-de-l-entrepôt/ad-durar-al-mubahah-fi-al-hadhr-wa-al-ibahah-an-nahlawi-1350h.html
